match_index,time_seconds,team_name,paradigm,alive_agents,cumulative_eliminations,cumulative_accuracy,cumulative_win_rate,obstacle_count
10,62.9,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,62.9,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,62.9,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,63.0,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,63.0,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,63.0,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,63.1,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,63.1,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,63.1,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,63.2,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,63.2,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,63.2,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,63.3,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,63.3,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,63.3,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,63.4,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,63.4,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,63.4,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,63.5,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,63.5,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,63.5,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,63.6,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,63.6,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,63.6,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,63.7,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,63.7,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,63.7,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,63.8,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,63.8,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,63.8,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,63.9,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,63.9,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,63.9,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,64.0,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,64.0,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,64.0,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,64.1,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,64.1,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,64.1,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,64.2,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,64.2,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,64.2,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,64.3,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,64.3,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,64.3,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,64.4,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,64.4,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,64.4,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,64.5,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,64.5,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,64.5,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,64.6,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,64.6,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,64.6,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,64.7,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,64.7,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,64.7,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,64.8,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,64.8,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,64.8,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,64.9,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,64.9,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,64.9,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,65.0,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,65.0,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,65.0,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,65.1,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,65.1,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,65.1,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,65.2,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,65.2,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,65.2,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,65.3,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,65.3,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,65.3,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,65.4,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,65.4,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,65.4,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,65.5,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,65.5,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,65.5,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,65.6,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,65.6,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,65.6,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,65.7,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,65.7,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,65.7,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,65.8,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,65.8,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,65.8,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,65.9,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,65.9,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,65.9,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,66.0,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,66.0,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,66.0,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,66.1,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,66.1,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,66.1,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,66.2,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,66.2,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,66.2,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,66.3,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,66.3,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,66.3,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,66.4,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,66.4,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,66.4,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,66.5,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,66.5,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,66.5,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,66.6,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,66.6,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,66.6,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,66.7,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,66.7,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,66.7,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,66.8,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,66.8,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,66.8,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,66.9,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,66.9,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,66.9,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,67.0,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,67.0,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,67.0,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,67.1,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,67.1,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,67.1,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,67.2,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,67.2,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,67.2,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,67.3,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,67.3,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,67.3,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,67.4,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,67.4,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,67.4,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,67.5,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,67.5,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,67.5,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,67.6,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,67.6,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,67.6,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,67.7,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,67.7,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,67.7,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,67.8,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,67.8,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,67.8,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,67.9,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,67.9,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,67.9,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,68.0,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,68.0,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,68.0,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,68.1,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,68.1,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,68.1,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,68.2,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,68.2,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,68.2,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,68.3,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,68.3,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,68.3,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,68.4,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,68.4,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,68.4,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,68.5,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,68.5,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,68.5,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,68.6,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,68.6,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,68.6,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,68.7,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,68.7,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,68.7,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,68.8,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,68.8,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,68.8,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,68.9,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,68.9,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,68.9,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,69.0,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,69.0,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,69.0,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,69.1,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,69.1,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,69.1,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,69.2,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,69.2,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,69.2,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,69.3,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,69.3,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,69.3,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,69.4,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,69.4,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,69.4,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,69.5,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,69.5,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,69.5,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,69.6,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,69.6,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,69.6,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,69.7,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,69.7,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,69.7,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,69.8,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,69.8,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,69.8,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
10,69.9,Equipe 1,CTDE-VD,0,21,0.09251101321585903,0.2222222222222222,8
10,69.9,Equipe 2,CTDE-CAC,1,28,0.1044776119402985,0.4444444444444444,8
10,69.9,Equipe 3,CTDE-Comm,1,26,0.13,0.3333333333333333,8
